"Date","Open","High","Low","Close","Volume"
"12/03/2021","1084.79","1090.5753","1000.21","1014.97","30,774,000"
"12/02/2021","1099.06","1113","1056.65","1084.6","24,371,620"
"12/01/2021","1160.695","1172.8399","1090.76","1095","22,934,700"
"11/30/2021","1144.37","1168","1118","1144.76","27,092,040"
"11/29/2021","1100.99","1142.67","1100.19","1136.99","19,464,470"
"11/26/2021","1099.47","1108.7827","1081","1081.92","11,680,890"
"11/24/2021","1080.39","1132.77","1062","1116","22,560,240"
"11/23/2021","1167.51","1180.4999","1062.7","1109.03","36,171,700"
"11/22/2021","1162.33","1201.95","1132.43","1156.87","33,072,510"
"11/19/2021","1098.87","1138.7199","1092.7","1137.06","21,642,260"
"11/18/2021","1106.55","1112","1075.02","1096.38","20,898,930"
"11/17/2021","1063.51","1119.64","1055.5","1089.01","31,445,370"
"11/16/2021","1003.31","1057.1999","1002.18","1054.73","26,542,360"
"11/15/2021","1017.63","1031.98","978.6","1013.39","34,775,650"
"11/12/2021","1047.5","1054.5","1019.2","1033.42","25,573,150"
"11/11/2021","1102.77","1104.97","1054.68","1063.51","22,396,570"
"11/10/2021","1010.41","1078.1","987.31","1067.95","42,802,720"
